"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","status","license-plate-number","customer-comments"
"2026-04-17T01:31:34+00:00","111-0238056-7803404","305140-PEN","B0CGZYKSGK","X003Y7ZWY1","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Black White, UL Certified","1","LEX2","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNNB6H3N18SQ",
"2026-04-17T01:29:52+00:00","113-1918130-5535402","306109-4C","B0FHQ7WGSX","X004RI8WKR","VIVOSUN 4'' Flexible Aluminum Duct, 25 FT Long Heavy-Duty Multi-Layer Air Hose for HVAC Ventilation, Dryer Vent Hose for Grow Tents and Duct Fan Systems, 2 Clamps Included","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO536809759","Don’t need it"
"2026-04-17T01:26:23+00:00","113-3363768-1037028","HR-0001B","B0CG1NKCC6","X003XOJAP7","VIVOSUN Outdoor Handrail, 3 Step Stair Handrail, 40"" x 36"" Fits 1 to 3 Steps, Wrought Mattle Iron Stair Railing with Curved Ends and Balusters for Concrete Steps, Porch Steps, One-Step Assembly, Black","1","SDF6","CUSTOMER_DAMAGED","UNAUTHORIZED_PURCHASE","Unit returned to inventory","LPNNA6KR2MX31",
"2026-04-17T01:24:07+00:00","113-4486949-9412219","PL-0001","B0BB799H1L","X003CWSORP","VIVOSUN 7 x 10 Feet Pond Liner, 14.5 Mil Durable LLDPE Pond Liners for Koi Ponds, Aquaculture and Water Gardens, Black","1","CHA1","CARRIER_DAMAGED","APPAREL_TOO_LARGE","Reimbursed","LPNNC6R7TW96H",
"2026-04-17T01:23:27+00:00","113-4486949-9412219","PL-0001","B0BB799H1L","X003CWSORP","VIVOSUN 7 x 10 Feet Pond Liner, 14.5 Mil Durable LLDPE Pond Liners for Koi Ponds, Aquaculture and Water Gardens, Black","1","CHA1","SELLABLE","APPAREL_TOO_LARGE","Unit returned to inventory","LPNNC6TDSPMRJ","Too large"
"2026-04-17T01:23:27+00:00","111-8517305-3719468","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","CHA1","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNNC6VRC9F3H",
"2026-04-17T01:21:44+00:00","702-9049679-5257804","306104-6CK","B010UCCMW6","X0018L0WB3","VIVOSUN 6 Inch 25 Feet Non-Insulated Flex Air Aluminum Duct for Ventilation, 2 Clamps Included","1","YYZ1","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNNB6Y9C3F9M",
"2026-04-17T01:13:33+00:00","113-4827123-8437823","332582-20","B0CTTB445C","X0044G1LUF","VIVOSUN 260GPH 20W Submersible Water Pump for Fish Tank, Pond, Aquarium, Hydroponic Systems with 6ft Power Cord and 3 Outlet Adapters, Blue","1","LEX2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNB6XR3QRLR","Not as Expected|Too big|No"
"2026-04-17T01:10:43+00:00","111-6363332-2849067","VSGB-15","B0BLBJ3YN1","X003H29LSB","VIVOSUN 5-Pack 15 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vegetables, and Flowers","1","LEX2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNB6PVZ75ZQ","preferred another brand"
"2026-04-17T01:10:38+00:00","114-0215727-4701832","304113-105G","B07WMW41D7","X003RI1M4V","VIVOSUN S105 10x5 Grow Tent, 120""x60""x80"" High Reflective Mylar with Observation Window and Floor Tray for Hydroponics Indoor Plant for VSF6450","1","TEN1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFR9020477",
"2026-04-17T00:54:29+00:00","114-3194550-3173066","330103NJ","B01EMXI6VA","X001Z1N8F3","VIVOSUN Durable Waterproof Seedling Heat Mat 48"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","MCI7","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNO491160750",
"2026-04-17T00:53:01+00:00","701-6323846-4106606","311001-7*5K","B00TF9E9PY","X000YNXMLX","VIVOSUN 5-Pack 7 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","YYZ7","CUSTOMER_DAMAGED","NO_REASON_GIVEN","Unit returned to inventory","LPNNI52DRCCH1",
"2026-04-17T00:52:43+00:00","114-6349405-6424266","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","CHA1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNC674CT5K1","Changed Mind|My needs changed"
"2026-04-17T00:50:28+00:00","112-4550762-4525055","GH-E25","B0BKP7VV1H","X003GER6CN","VIVOSUN GrowHub Controller E25 for Grow Tent Cooling Ventilation Lighting, Supports Smart Grow System Devices, Easy to Install & Use, WiFi App Controllable, Expansion Port for E42/E42A","1","MEM3","SELLABLE","UNAUTHORIZED_PURCHASE","Unit returned to inventory","LPNNC6K4CGF5W","Ordering Issue|Accidental purchase|I ordered the larger grow hub didn&#39;t mean to get the USB thing"
"2026-04-17T00:50:15+00:00","112-0071851-5833017","HR-0000C","B0CPP7L8QW","X0042B5LS5","VIVOSUN Outdoor Handrail, 2 Step Stair Handrail, 31.5"" x 39"" Fits 1 to 2 Steps, Wrought Mattle Iron Stair Railing with Single Curved End for Concrete Steps, Porch Steps, One-Step Assembly, Black","1","TEN1","CARRIER_DAMAGED","NO_REASON_GIVEN","Reimbursed","LPNPMFO3124829",
"2026-04-17T00:48:31+00:00","112-3810179-2947406","311001-3x5NJ","B00TF9E4UO","X001F28TSD","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","MEM3","SELLABLE","UNAUTHORIZED_PURCHASE","Unit returned to inventory","LPNNB6DDSNH4N","I wasn’t aware of ordering these?"
"2026-04-17T00:48:03+00:00","112-2067012-5121054","311001-10x5NJ","B00VWU30PO","X001F1COM1","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","IND8","SELLABLE","FOUND_BETTER_PRICE","Unit returned to inventory","LPNO535151782","Found a different amazon item that has a better quality and lower price."
"2026-04-17T00:43:53+00:00","112-6020200-2606625","VSC-GCC4","B0D8PQQWM3","X004ETM2XR","VIVOSUN GrowCam C4, 2K QHD WiFi Smart Camera for Grow Tent & VGrow Smart Grow Box, Supports 2.4GHz WiFi (Not 5GHz/6GHz), Timelapse, Night Vision, SD Card Storage, 2-Way Audio, App Control","1","IND8","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNO538396111",
"2026-04-17T00:41:22+00:00","113-9537760-6665024","332523J","B06X6FT8MK","X001C3FSP7","VIVOSUN Air Stone Disc 8 x 8 Inch with Shell and Sucker for Aquarium, Fish Tank and Hydroponics Air Pump","1","IND8","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO535024099",
"2026-04-17T00:41:17+00:00","111-7013922-3993814","332823-100J","B086V9MW2Q","X002I4KK93","VIVOSUN Twist Ties, 328 ft (100m) PE-Coated Green Plant Ties with Cutter, Reusable & Flexible Tomate Ties for Plant Support, Indoor Outdoor Gardening, Cable Management, Home Office Organization","1","LEX1","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNNC6CW476BD",
"2026-04-17T00:15:17+00:00","111-8004799-8607451","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LAS2","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNPMFX5395424","Defective|It&#39;s not warm enough and planta not growing"
"2026-04-17T00:14:02+00:00","111-2079634-7920249","311001-20x5NJ","B00VWU2UDC","X001F11R3D","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","LEX1","CARRIER_DAMAGED","APPAREL_TOO_LARGE","Reimbursed","LPNNC6TYR91ZN",
"2026-04-17T00:06:52+00:00","114-2261294-5257820","305131-PENJ","B01M5IASHD","X001A9H2K7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","PGA1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNAC924534820",
"2026-04-17T00:02:44+00:00","111-5812568-7675434","VSI-DIK01","B0FBWDWK4R","X004PJTX0B","VIVOSUN Automatic Drip Irrigation Kit, Smart Watering System with 16 Drip Emitters, 4mm Fast Flow, App-Controlled A10 GrowHub, Quiet 15W Pump, Anti-Siphon & Filtered for Indoor & Outdoor Plants","1","PGA1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNAC114287886",
"2026-04-17T00:00:17+00:00","113-9303549-5655434","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LEX2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNB6KTR9C69","Changed Mind|Not as Expected|Thought it had a thermometer"
"2026-04-16T23:55:15+00:00","112-2417627-3355417","RGB-0001","B09C1BZD6F","X002Z8UMLN","VIVOSUN Elevated Wooden Raised Garden Bed, 48 x 24 x 30 Inches, Outdoor Wood Planter Box w Bed Liner and Gloves for Garden, Patio, Balcony, Backyard and Outdoors, 220-Pound Capacity","1","TUS1","SELLABLE","UNAUTHORIZED_PURCHASE","Unit returned to inventory","LPNPMFS4633107","Ordering Issue|Accidental purchase"
"2026-04-16T23:53:07+00:00","111-8276187-1903442","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","EWR7","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNRRJE5505531","I don’t need it anymore"
"2026-04-16T23:49:32+00:00","113-7864660-9825011","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFX4973069",
"2026-04-16T23:40:07+00:00","111-4932930-9481833","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","PGA1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNAC848612906","Not opened"
"2026-04-16T23:40:01+00:00","114-3506254-5771432","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO535160048","Changed Mind|My needs changed"
"2026-04-16T23:39:35+00:00","113-2720689-2770645","VSF-AWD4x2","B0CMZFSLCL","X004181TK3","VIVOSUN AeroWave D4, 4"" Grow Tent Clip Fan with Detachable Hook, 3-Speed Strong & Quiet Airflow, Adjustable Airflow Angle for Hydroponics, Circulation & Cooling, Black, 2-Pack","1","LAS2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFV1357876","Not as Expected|The hook is too small to connect to rack post and does not rotate 90 degrees.|Flexible Hook: A detachable and angle-adjustable hook on the back of this mini DC electric fan allows for secure attachment to poles and adjustable positioning;"
"2026-04-16T23:38:49+00:00","111-6424265-6833801","VSC-GCC4","B0D8PQQWM3","X004ETM2XR","VIVOSUN GrowCam C4, 2K QHD WiFi Smart Camera for Grow Tent & VGrow Smart Grow Box, Supports 2.4GHz WiFi (Not 5GHz/6GHz), Timelapse, Night Vision, SD Card Storage, 2-Way Audio, App Control","1","LEX1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNNB6KW25747",
"2026-04-16T23:38:01+00:00","111-1620108-9258617","L000002-100*2J","B01MV5C1I4","X001C3FPNR","VIVOSUN Air Stone 2PCS 4 x 2 Inch Large Air Stone for Aquarium, Fish Tank and Hydroponics Air Pump","1","LAS2","SELLABLE","APPAREL_TOO_LARGE","Unit returned to inventory","LPNPMFX8547794","Too heavy"
"2026-04-16T23:32:06+00:00","113-5082911-7983420","WP-330","B07R7V1HJW","X00255WEKD","VIVOSUN 115V Water Transfer Pump, 1/10HP 330 GPH Portable Utility Pump with Water Hose Kit, Ideal for Removing Water from Gardens, Hot Tubs, Rain Barrels, Pools, Ponds, and Aquariums","1","LAS2","SELLABLE","NOT_COMPATIBLE","Unit returned to inventory","LPNPMGX6814004","Not Compatible|With my water tank"
"2026-04-16T23:25:57+00:00","114-2006575-9009010","VSF-AWE6-G2","B0BP1Y3CRM","X004DC9D3H","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFX5346774",
"2026-04-16T23:25:13+00:00","114-5650297-1473853","VSEX-CGM-BL","B0FCL6RQXS","X004PSEAO1","VIVOSUN Gummy Maker Machine, Hands-Free Candy Maker, Oil Infused Edible Mixer with Dual Rotor, Food-Grade Stainless Steel Pot and Silicone Molds, for Gummies Bear, DIY Candies, Party Treats","1","IND8","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","Reimbursed","LPNO516178859",
"2026-04-16T23:09:32+00:00","112-5405017-4957015","330101CNJ","B016MKY7C8","X001Z0D25Z","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","BDL2","SELLABLE","UNDELIVERABLE_UNKNOWN","Unit returned to inventory","LPNAC265899681",
"2026-04-16T23:06:50+00:00","114-4684049-7934631","311001-3x5NJ","B00TF9E4UO","X001F28TSD","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","LAS2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMGY1156754",
"2026-04-16T23:01:46+00:00","111-7214231-2313067","HR-0001J","B0BWDPZTF1","X0048F2XLX","VIVOSUN Outdoor Handrail, 3 Step Stair Handrail, 40"" x 36"" Fits 1 to 3 Steps, Wrought Mattle Iron Handrail for Concrete Steps, Porch Steps, One-Step Assembly, Black","1","SDF6","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNNA6L7SB5BM",
"2026-04-16T23:00:17+00:00","112-2706040-9412244","VSFW002-Black-ZY","B0CMPYNW28","X00413AAF3","VIVOSUN Collapsible Folding Wagon, Outdoor Utility with Silent All-Terrain Wide Wheels, Adjustable Handle, Cup Holders & Side Pockets, for Camping, Beach, Shopping, Garden, Sports, Picnic, Black","1","TUS1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFR1303506",
"2026-04-16T22:58:40+00:00","114-9263762-3646630","305131J","B01DNUIGUY","X000ZT0J1R","VIVOSUN Soil Tester, 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Growth","1","CHA1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNC6W94R6CD","Changed Mind|Found other item"
"2026-04-16T22:57:07+00:00","111-6249792-0007402","VSE-ASH05","B0DHGP2JQ8","X004EF01YX","VIVOSUN AeroStream H05 Intelligent Wi-Fi Humidifier, 1.32 Gal / 5 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","LAS2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMGY1263162",
"2026-04-16T22:55:56+00:00","114-5636365-4337865","VSV-IFP4C","B0DNSXKN4G","X004H4JKF7","VIVOSUN 4"" Inline Exhaust Fan & Speed Controller, Low Noise Workshop 130 CFM Duct Fan for HVAC Ventilation, Vent Booster Fan in Grow Tents, Basements, Bathrooms, Kitchens, Attics and 3D Printer","1","PHX6","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO505261588","Changed Mind|My needs changed"
"2026-04-16T22:53:21+00:00","114-3135385-1223416","VSV-AZT6","B0BMV1W52R","X003IQC773","VIVOSUN T6 6"" Inline Fan &Speed Controller, AeroZesh Ventilation Fan with 408 CFM EC Motor for Moisture Prevention during Snowstorm, Ideal for Winter Ventilation, Maintain Airflow During Snowy Day","1","PHX6","CUSTOMER_DAMAGED","NO_REASON_GIVEN","Unit returned to inventory","LPNO505261587",
"2026-04-16T22:49:41+00:00","112-9808453-1777820","MGG-GH-RH05","B0DLG7999C","X004G6YHXB","Maygrove 5 ft Garden Hose, 5/8 in ID, Heavy-Duty, Leakproof, Kink-Resistant Water Hose with Swivel Brass Fittings, 600 PSI Burst Rating, Ideal for Car Wash & Lawn Watering","1","HOU3","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFR7065073","no longer need"
"2026-04-16T22:49:41+00:00","112-9808453-1777820","MGG-GH-RH05","B0DLG7999C","X004G6YHXB","Maygrove 5 ft Garden Hose, 5/8 in ID, Heavy-Duty, Leakproof, Kink-Resistant Water Hose with Swivel Brass Fittings, 600 PSI Burst Rating, Ideal for Car Wash & Lawn Watering","1","HOU3","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMFR7065074",
"2026-04-16T22:47:45+00:00","112-5993284-4176223","330101x6","B0C1Z2XBWS","X003S7N9A1","VIVOSUN 6-Pack 10"" x 20.75"" Durable Waterproof Seedling Heat Mat, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","SLC1","SELLABLE","UNDELIVERABLE_UNKNOWN","Unit returned to inventory",,
"2026-04-16T22:44:35+00:00","113-5221566-0910622","330103NJ","B01EMXI6VA","X001Z1N8F3","VIVOSUN Durable Waterproof Seedling Heat Mat 48"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","CVG2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNNA6LPTHQVC",
"2026-04-16T22:44:19+00:00","113-1850475-2981813","VC-0001","B0B7HXBR75","X003BRTV37","VIVOSUN 2-Pcs Grow Tent Vent Cover, 4""/6""/8"" Duct Filter Vent Cover with Elastic Band and Fixed Buckle for Plant Grow Tent Vent, 4inches, 2pcs/Pack","1","PHX6","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO509205413","These were supposed to fit my tent but they don’t"
"2026-04-16T22:44:19+00:00","113-1850475-2981813","VC-0001","B0B7HXBR75","X003BRTV37","VIVOSUN 2-Pcs Grow Tent Vent Cover, 4""/6""/8"" Duct Filter Vent Cover with Elastic Band and Fixed Buckle for Plant Grow Tent Vent, 4inches, 2pcs/Pack","1","PHX6","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO509205414","These were supposed to fit my tent but they don’t"
"2026-04-16T22:43:12+00:00","112-9742982-6338653","330102CNJ","B081ZPC2M7","X002EB7JH1","VIVOSUN 20"" x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","TUS1","CUSTOMER_DAMAGED","POOR_FIT","Unit returned to inventory","LPNPMFL8832539",
"2026-04-16T22:42:40+00:00","113-6005862-2517005","305131-PENJ","B01M5IASHD","X001A9H2K7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","LAS2","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNPMFV1437349",
"2026-04-16T22:36:45+00:00","111-9293611-3386637","306143-0412J","B01DXYMBU6","X001GU51IZ","VIVOSUN 4 Inch Air Carbon Filter Smellines Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-filter Included, Reversible Flange 4"" x 12""","1","LAS2","SELLABLE","DEFECTIVE","Unit returned to inventory","LPNPMFV1704059",
"2026-04-16T22:33:27+00:00","111-7194762-7983417","TF0004N-J","B08724L8SS","X002I74C4J","VIVOSUN Garden Hose Splitter 4 Way, Heavy Duty Water Hose Connector 3/4"", Water Hose Manifold, Faucet Adapter with Comfortable Rubberized Grip for Drip Irrigation, Lawns","1","LAS2","CARRIER_DAMAGED","UNWANTED_ITEM","Reimbursed","LPNPMGX6748640",
"2026-04-16T22:33:05+00:00","114-8263802-1087459","Spray-SX-CS5J","B07Y82117Q","X002BM62HL","VIVOSUN 1.35 Gal/5L Pump Sprayer, Garden Water Sprayer for Plants, Weeds & Lawn Care, with 3 Nozzles, 50'' Long Hose & Pressure Relief Valve","1","HOU3","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFF4816096",
"2026-04-16T22:27:16+00:00","112-6240802-0053850","MGS-PS10B6","B0DG1CKTH2","X004DTH5DZ","Maygrove 6 Pack Plant Saucer, 8 10 12 inch Plant Saucers for Indoor, Heavy Duty Plastic Plant Trays for pots, Grow Bags, Bird Baths, Flower Drip Trays for Indoor and Outdoor Uses (10"", Black)","1","PHX6","CUSTOMER_DAMAGED","POOR_FIT","Unit returned to inventory","LPNO490312923",
"2026-04-16T22:25:37+00:00","701-7096369-7759403","305130-PENK","B06XKMH86J","X002AO9XN5","VIVOSUN pH and TDS Meter Combo, 0.05ph High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Household Drinking, and Aquarium, UL Certified","1","YYZ1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNB63HHZPHM",
"2026-04-16T22:20:56+00:00","114-5306897-3358661","332583-10","B0D3PCGMXM","X0048FBR6P","VIVOSUN 210 GPH 10W Submersible Water Pump, with Adjustable Water Flow, 4.9ft Tubing, Additional Ceramic Shaft, and Outlet Adapters, for Fish Tanks, Aquariums, Hydroponics, Fountains","1","CHA1","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNNB6WMBS7ZK","Stopped working and barely pumps at all after less than 24 hours in the water."
"2026-04-16T22:19:38+00:00","112-4448744-0258661","311021-15x5J","B01I1D9KFI","X0015U9RQ3","VIVOSUN 5-Pack 15 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","LAS2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFX8646313",
